rmse,rmse_raw,bytes,bytes_A,bytes_B,bytes_C,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_http,vdaf_ok_ratio,reject_ratio,dap_mode,batch_key,collect_id,system_issues,method,suite_idx,epsilon,rho,mal_rate
2.596555945382433,2.764954275056709,676,128,36,512,96,0.005224943161010742,4,36,8,3,0.2499999999947917,0.6486244646907966,6.155818219791956,95.0,0.3841850454328185,pld,1.0,10.9179957754645,32.0,False,True,0.9920504762044722,,False,,,offline,2025-01-01 00:50:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
1.9628168337276697,2.663872583973638,588,256,76,256,176,0.005157947540283203,8,76,4,3,0.13636363636208676,0.7169740479905458,3.4198351769978435,95.0,0.38172626114204855,pld,1.0,11.9179957754645,32.0,False,True,1.0,,False,,,offline,2025-01-01 00:55:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
1.7727576657057997,2.581913972878995,717,320,13,384,58,0.004142045974731445,10,13,6,4,0.5517241379120095,0.33128950215938147,2.547384379403409,95.0,0.3792832130707395,pld,1.0,12.910046251668971,32.0,False,True,0.9920504762044722,,False,,,offline,2025-01-01 01:00:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
1.8352475052885724,2.2181815017400983,846,160,46,640,122,0.0020058155059814453,5,46,10,4,0.24590163934023113,0.3564510394273978,2.386718357309813,95.0,0.40962587011639867,pld,1.0,13.910046251668971,32.0,False,True,1.0,,False,,,offline,2025-01-01 01:05:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
1.7251837212850132,2.3050000865839175,764,288,28,448,88,0.0015120506286621094,9,28,7,4,0.3636363636280992,0.20994001256979053,2.3517480703268507,95.0,0.4423959397257106,pld,1.0,14.902096727873444,32.0,False,True,0.9920504762044722,,False,,,offline,2025-01-01 01:10:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
1.839369411455122,2.366328043622551,800,320,32,448,98,0.005396842956542969,10,32,7,4,0.34693877550312374,0.2050897651917417,2.73124866862477,95.0,0.4395646057114661,pld,1.0,15.902096727873444,32.0,False,True,1.0,,False,,,offline,2025-01-01 01:15:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
3.1949861304833846,3.6414264461285706,387,224,35,128,88,0.00503993034362793,7,35,2,5,0.2045454545408058,0.16472211935949987,6.076833123594036,95.0,0.43675139223491277,pld,1.0,16.90209672787344,32.0,False,True,1.0,,False,,,offline,2025-01-01 01:20:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
2.7194773345394085,2.1643890597896576,491,352,11,128,48,0.0024690628051757812,11,11,2,4,0.5416666666440972,0.19279696990292983,3.9237860425512876,95.0,0.4339561833246094,pld,1.0,17.90209672787344,32.0,False,True,1.0,,False,,,offline,2025-01-01 01:25:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
2.96659790010505,3.3578807341276202,554,416,10,128,50,0.004251956939697266,13,10,2,5,0.599999999976,0.23088208397448343,4.225381047058721,95.0,0.43117886375133196,pld,1.0,18.894147204077914,32.0,False,True,0.9920504762044722,,False,,,offline,2025-01-01 01:30:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
2.577663819643714,2.55164205384636,619,288,11,320,50,0.0017960071563720703,9,11,5,5,0.5599999999776,0.37923495200907786,3.6044586207462546,95.0,0.46567317285143855,pld,1.0,19.662586198665327,32.0,False,True,0.7684389945874116,,False,,,offline,2025-01-01 01:35:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
3.0640080980196425,3.4598176468490287,877,480,13,384,68,0.004504203796386719,15,13,6,5,0.6176470588053634,0.2138498840085744,5.212922312401033,95.0,0.4626928645451894,pld,1.0,20.662586198665327,32.0,False,True,1.0,,False,,,offline,2025-01-01 01:40:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
2.985872249891791,2.622427450511403,876,416,12,448,64,0.0015170574188232422,13,12,7,5,0.6249999999804688,0.20958188762342142,3.7394719004000425,95.0,0.49970829370880454,pld,1.0,21.662586198665327,32.0,False,True,1.0,,False,,,offline,2025-01-01 01:45:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
2.9650757085315065,2.851276270716137,773,640,5,128,54,0.0015101432800292969,20,5,2,5,0.8148148147846365,1.0742931662381163,4.046688753489758,95.0,0.5396849572055089,pld,1.0,22.662586198665327,32.0,False,True,1.0,,False,,,offline,2025-01-01 01:50:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
4.086659239817975,4.086584295395717,597,448,21,128,74,0.004713773727416992,14,21,2,5,0.4324324324207451,0.2608834231361122,8.95317551400329,95.0,0.5362309734793937,pld,1.0,23.662586198665327,32.0,False,True,1.0,,False,,,offline,2025-01-01 01:55:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
2.021594579639152,2.019747096407664,532,384,20,128,68,0.0018360614776611328,12,20,2,5,0.4117647058702423,1.1957951198287302,1.9831228537990808,95.0,0.55,pld,1.0,24.18066766312755,32.0,False,True,0.5180814644622249,,False,,,offline,2025-01-01 02:00:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
2.428276634528026,1.768080140742259,360,288,8,64,36,0.0016829967498779297,9,8,1,5,0.5555555555246914,0.377325926275091,2.515863598480512,95.0,0.55,pld,1.0,25.172718139332023,32.0,False,True,0.9920504762044722,,False,,,offline,2025-01-01 02:05:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
2.580175155975397,2.85289099899208,853,576,21,256,86,0.0027227401733398438,18,21,4,5,0.511627906964846,2.8318576353304965,3.4197336051111633,95.0,0.5464800000000002,pld,1.0,25.716086563332954,32.0,False,True,0.5433684240009314,,False,,,offline,2025-01-01 02:10:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
2.455973874743366,2.2842917053301717,553,416,9,128,48,0.0034780502319335938,13,9,2,5,0.6249999999739584,0.9260829314268378,1.8965470801005102,95.0,0.5429825280000002,pld,1.0,26.716086563332954,32.0,False,True,1.0,,False,,,offline,2025-01-01 02:15:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
3.2732133856777246,3.1106660693129053,521,64,9,448,36,0.002902984619140625,2,9,7,2,0.4999999999722222,0.5508773302853431,5.246185299441887,95.0,0.5395074398208003,pld,1.0,27.716086563332954,32.0,False,True,1.0,,False,,,offline,2025-01-01 02:20:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
4.2397337021555845,4.445037866807529,428,288,12,128,46,0.0060689449310302734,9,12,2,4,0.47826086954442343,0.6730238619475012,13.545427156894014,95.0,0.5360545922059472,pld,1.0,28.716086563332954,32.0,False,True,1.0,,False,,,offline,2025-01-01 02:25:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
3.6357338717383003,3.516528252172127,552,416,8,128,46,0.0019118785858154297,13,8,2,4,0.6521739130151228,1.4927859026269388,6.83929342838912,95.0,0.55,pld,1.0,29.716086563332954,32.0,False,True,1.0,,False,,,offline,2025-01-01 02:30:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
5.268092296479525,5.4196811521075166,362,352,10,0,42,0.0019121170043945312,11,10,0,4,0.5238095237845805,0.863159708708802,22.895562953395967,95.0,0.55,pld,1.0,30.716086563332954,32.0,False,True,1.0,,False,,,offline,2025-01-01 02:35:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
5.07229575096764,5.164340119839349,393,256,9,128,38,0.0037899017333984375,8,9,2,3,0.5263157894459833,0.5195113426810178,15.502940787480421,95.0,0.5464800000000002,pld,1.0,31.716086563332954,32.0,False,True,1.0,,False,,,offline,2025-01-01 02:40:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
3.3291803621229974,3.0145706190315855,425,352,9,64,42,0.0015950202941894531,11,9,1,5,0.5714285714013605,0.34433279558444374,4.186531718405884,92.0,0.462,pld,1.0,32.71608656333295,32.0,True,True,1.0,,False,,,offline,2025-01-01 02:45:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
4.276933007904613,6.188823024607836,359,32,7,320,26,0.004290103912353516,1,7,5,2,0.4615384615029586,0.77583333025841,9.810518374746806,92.0,0.385596288,pld,1.0,33.71608656333295,32.0,True,True,1.0,,False,,,offline,2025-01-01 02:50:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
2.752913838382483,4.781176898578003,263,192,7,64,28,0.0042569637298583984,6,7,1,4,0.49999999996428574,0.8774136177818898,5.011217179123853,92.0,0.321827916275712,pld,1.0,34.70813703953742,32.0,True,True,0.9920504762044722,,False,,,offline,2025-01-01 02:55:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
2.694522863389785,2.9322468791803558,165,96,5,64,18,0.0014209747314453125,3,5,1,3,0.4444444443950617,0.15919977084614104,3.237102635066748,92.0,0.29196228564532595,pld,1.0,35.70018751574189,32.0,True,True,0.9920504762044722,,False,,,offline,2025-01-01 03:00:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
4.384129765103573,5.42767702940103,262,256,6,0,28,0.0035469532012939453,8,6,0,3,0.571428571387755,0.7426779366929014,10.377353032020437,92.0,0.24367873069444454,pld,1.0,36.70018751574189,32.0,True,True,1.0,,False,,,offline,2025-01-01 03:05:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
2.776082242573382,2.425615798540228,242,224,18,0,50,0.0027239322662353516,7,18,0,2,0.2799999999888,0.9944863973310736,4.563462537063523,92.0,0.2033801169271201,pld,1.0,37.70018751574189,32.0,True,True,1.0,,False,,,offline,2025-01-01 03:10:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
2.3568498922011982,2.178371908368267,230,224,6,0,26,0.0013241767883300781,7,6,0,2,0.5384615384201183,0.6216115413712464,1.4446671796201775,92.0,0.19926695744238604,pld,1.0,38.70018751574189,32.0,True,True,1.0,,False,,,offline,2025-01-01 03:15:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
3.141885398424169,2.3688391580763244,296,96,8,192,28,0.0013399124145507812,3,8,3,2,0.4285714285408163,0.3517331113731957,3.3924171907067087,92.0,0.19523698249507124,pld,1.0,39.70018751574189,32.0,True,True,1.0,,False,,,offline,2025-01-01 03:20:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
3.7757967681324844,3.671749432827235,584,192,8,384,40,0.005256175994873047,6,8,6,4,0.59999999997,0.6165391653451603,5.000070241088352,92.0,0.16294947127796636,pld,1.0,40.70018751574189,32.0,True,True,1.0,,False,,,offline,2025-01-01 03:25:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
2.548880711347652,2.584623447266358,197,64,5,128,18,0.0048351287841796875,2,5,2,2,0.4444444443950617,0.14529580015362836,3.8385924669450247,92.0,0.1360015395159014,pld,1.0,41.70018751574189,32.0,True,True,1.0,,False,,,offline,2025-01-01 03:30:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
3.2989221622654097,3.0917123508660973,429,160,13,256,44,0.0034589767456054688,5,13,4,3,0.40909090907231405,0.6509988841921688,3.7245688724923203,92.0,0.11351014891691973,pld,1.0,42.4686265103293,32.0,True,True,0.7684389945874116,,False,,,offline,2025-01-01 03:35:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
5.2187302631922226,3.1608679240460087,202,64,10,128,28,0.0013010501861572266,2,10,2,2,0.2857142856938775,0.7463657484911603,11.256748579027116,92.0,0.11121451966522394,pld,1.0,43.4686265103293,32.0,True,True,1.0,,False,,,offline,2025-01-01 03:40:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
2.735979652529386,5.361899899938251,163,32,3,128,12,0.0012171268463134766,1,3,2,2,0.49999999991666666,0.6785275119209222,6.342229900321603,92.0,0.10896531721951447,pld,1.0,44.4686265103293,32.0,True,True,1.0,,False,,,offline,2025-01-01 03:45:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
2.476464454694985,2.753325795241937,102,32,6,64,16,0.0025632381439208984,1,6,1,2,0.24999999996875,0.7686637368686146,3.5062013888211068,92.0,0.09094506891902004,pld,1.0,45.46067698653377,32.0,True,True,0.9920504762044722,,False,,,offline,2025-01-01 03:50:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
3.9642633948038313,6.087741357078477,323,0,3,320,16,0.0030317306518554688,0,3,5,1,0.624999999921875,0.37851250351249577,6.781928442783818,92.0,0.07590493720146818,pld,1.0,46.46067698653377,32.0,True,True,1.0,,False,,,offline,2025-01-01 03:55:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
3.408620603854174,2.3191444961847614,241,96,17,128,44,0.0018169879913330078,3,17,2,2,0.2272727272623967,0.3062511022730103,6.9045006335376335,92.0,0.06886095902917194,pld,1.0,47.45272746273824,32.0,True,True,0.9920504762044722,,False,,,offline,2025-01-01 04:00:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
3.676149918477952,3.913303788297738,258,128,2,128,16,0.0032541751861572266,4,2,2,2,0.74999999990625,0.45954065889646933,4.420008709435062,92.0,0.057473009068763604,pld,1.0,48.45272746273824,32.0,True,True,1.0,,False,,,offline,2025-01-01 04:05:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
4.267253336510925,3.3614621836681255,264,64,8,192,26,0.0031027793884277344,2,8,3,2,0.3846153845857988,0.4372889586364361,7.346259959044611,92.0,0.05,pld,1.0,49.22116645732565,32.0,True,True,0.7684389945874116,,False,,,offline,2025-01-01 04:10:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
3.563666691521803,4.37379036126753,134,64,6,64,18,0.0013391971588134766,2,6,1,2,0.3333333332962963,1.2414990157326127,3.612480100023252,92.0,0.05,pld,1.0,50.21321693353012,32.0,True,True,0.9920504762044722,,False,,,offline,2025-01-01 04:15:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
4.049606147732274,3.229892511553172,128,64,0,64,6,0.003280162811279297,2,0,1,2,0.9999999996666666,0.9301269148427991,8.531676577913615,92.0,0.05,pld,1.0,51.21321693353012,32.0,True,True,,,False,,,offline,2025-01-01 04:20:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
3.686054145265941,3.0288610082434166,161,96,1,64,10,0.0033118724822998047,3,1,1,2,0.79999999984,0.6293752824602055,5.500330348659209,92.0,0.05,pld,1.0,52.21321693353012,32.0,True,True,1.0,,False,,,offline,2025-01-01 04:25:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,3,1.0,0.15,0.0
