rmse,rmse_raw,bytes,bytes_A,bytes_B,bytes_C,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_http,vdaf_ok_ratio,reject_ratio,dap_mode,batch_key,collect_id,system_issues,method,suite_idx,epsilon,rho,mal_rate
3.115216913065668,2.9980102771498123,203,0,11,192,28,0.0012202262878417969,0,11,3,1,0.21428571427040816,0.3879100144586109,3.2690384716531553,92.0,0.18050178442140616,pld,2.0,82.01702585138842,64.0,True,True,2.0,,False,,,offline,2025-01-01 03:20:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,6,2.0,0.15,0.0
3.7894869261308375,3.6736742811104635,491,96,11,384,40,0.0017819404602050781,3,11,6,3,0.4499999999775,0.5043379472710661,5.01857821396626,92.0,0.16375121882709967,pld,2.0,84.01702585138842,64.0,True,True,2.0,,False,,,offline,2025-01-01 03:25:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,6,2.0,0.15,0.0
2.583311480293402,2.7017725573954334,135,0,7,128,18,0.0010869503021240234,0,7,2,1,0.22222222219753085,0.1982590269591716,3.9723541483343237,92.0,0.1604395141775404,pld,2.0,86.01702585138842,64.0,True,True,2.0,,False,,,offline,2025-01-01 03:30:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,6,2.0,0.15,0.0
3.2967664666736507,2.868732989580107,305,32,17,256,44,0.0047092437744140625,1,17,4,2,0.2272727272623967,0.547385934291192,3.681804894235964,92.0,0.1339066690809155,pld,2.0,88.01702585138842,64.0,True,True,2.0,,False,,,offline,2025-01-01 03:35:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,6,2.0,0.15,0.0
5.11992544523301,2.8951995964524952,202,64,10,128,28,0.0013129711151123047,2,10,2,2,0.2857142856938775,1.0234018096535964,10.486575456868808,92.0,0.13119854060542308,pld,2.0,90.01702585138842,64.0,True,True,2.0,,False,,,offline,2025-01-01 03:40:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,6,2.0,0.15,0.0
2.7384960247947467,5.370882934206155,163,32,3,128,12,0.0030188560485839844,1,3,2,2,0.49999999991666666,0.665488148719954,6.393315312779722,92.0,0.10950145075426064,pld,2.0,92.01702585138842,64.0,True,True,2.0,,False,,,offline,2025-01-01 03:45:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,6,2.0,0.15,0.0
2.4959761987393287,2.670034138828935,102,32,6,64,16,0.001191854476928711,1,6,1,2,0.24999999996875,0.6356902000020903,3.6000586571179998,92.0,0.10728689341420648,pld,2.0,94.01702585138842,64.0,True,True,2.0,,False,,,offline,2025-01-01 03:50:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,6,2.0,0.15,0.0
3.937595939282475,6.269213764517308,323,0,3,320,16,0.001180887222290039,0,3,5,1,0.624999999921875,0.3823055678733866,6.512613909597848,92.0,0.10511712328179758,pld,2.0,96.01702585138842,64.0,True,True,2.0,,False,,,offline,2025-01-01 03:55:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,6,2.0,0.15,0.0
3.4079535029266737,2.3480824555089943,241,96,17,128,44,0.0013010501861572266,3,17,2,2,0.2272727272623967,0.3326311727887819,7.015043539371816,92.0,0.10299123458054651,pld,2.0,98.01702585138842,64.0,True,True,2.0,,False,,,offline,2025-01-01 04:00:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,6,2.0,0.15,0.0
3.6890808015431173,3.83258157804213,258,128,2,128,16,0.0011000633239746094,4,2,2,2,0.74999999990625,0.34426241791977874,4.4229999588172015,92.0,0.10090833985238956,pld,2.0,100.01702585138842,64.0,True,True,2.0,,False,,,offline,2025-01-01 04:05:00+00:00,,"['BASE_BITS_A <= 11 makes quantization too coarse', 'A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes', 'C_BATCH_MAX >= 16 floods the C-route budget']",sa_htd_paper,6,2.0,0.15,0.0
