rmse,bytes,enc_ops,time_s,A_reports,B_reports,pickedA,Kp,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_ok_ratio,reject_ratio,vdaf_http,dap_mode,batch_key,collect_id,method,suite_idx,epsilon,rho,mal_rate
5.4960546009219975,264,0,0.0019941329956054688,0,22,0,0,0.0,11.876099910658857,25.473831630493716,95.0,0.35190807710285954,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 04:00:00+00:00,,sahtd,7,2.0,0.2,0.1
2.045932923753103,96,0,0.0016758441925048828,0,8,0,0,0.0,9.688916627162286,3.247511596139052,95.0,0.3800607232710883,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 04:05:00+00:00,,sahtd,7,2.0,0.2,0.1
2.6179629501912327,156,0,0.0017960071563720703,0,13,0,0,0.0,6.681047237804708,5.448880499151231,95.0,0.4104655811327754,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 04:10:00+00:00,,sahtd,7,2.0,0.2,0.1
4.164211711682027,108,0,0.0016391277313232422,0,9,0,0,0.0,16.611697075166525,15.701365453222229,95.0,0.4433028276233975,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 04:15:00+00:00,,sahtd,7,2.0,0.2,0.1
3.619541020427967,36,0,0.0013439655303955078,0,3,0,0,0.0,22.38284465929728,10.394089622508682,90.0,0.5170684181399309,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 04:20:00+00:00,,sahtd,7,2.0,0.2,0.1
7.342547050981975,60,0,0.0014889240264892578,0,5,0,0,0.0,32.030430177393235,39.134942623687145,90.0,0.55,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 04:25:00+00:00,,sahtd,7,2.0,0.2,0.1
3.7584181449304763,96,0,0.0014307498931884766,0,8,0,0,0.0,16.441889849486497,10.862254568967213,90.0,0.55,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 04:30:00+00:00,,sahtd,7,2.0,0.2,0.1
0.40099632124732587,36,0,0.001123189926147461,0,3,0,0,0.0,5.790841067303427,0.12863843972311084,85.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 04:35:00+00:00,,sahtd,7,2.0,0.2,0.1
6.8773426813914975,12,0,0.0010960102081298828,0,1,0,0,0.0,30.611520971887916,35.47338176796689,80.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 04:40:00+00:00,,sahtd,7,2.0,0.2,0.1
1.6825386212710929,48,0,0.0013320446014404297,0,4,0,0,0.0,3.2812502512351296,2.762688154203011,75.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 04:45:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0010118484497070312,0,0,0,0,0.0,10.139893136894633,0.0,70.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 04:50:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.001123189926147461,0,0,0,0,0.0,2.9623726898750586,0.0,65.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 04:55:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0009648799896240234,0,0,0,0,0.0,4.27646722847021,0.0,60.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 05:00:00+00:00,,sahtd,7,2.0,0.2,0.1
0.6448843180681522,24,0,0.0011370182037353516,0,2,0,0,0.0,2.4012018826042407,0.2772505224601504,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 05:05:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0011410713195800781,0,0,0,0,0.0,1.5976024968228968,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 05:10:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0011088848114013672,0,0,0,0,0.0,0.844327433812666,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 05:15:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0016868114471435547,0,0,0,0,0.0,0.1380291121548413,0.0,55.0,0.55,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 05:20:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0016598701477050781,0,0,0,0,0.0,17.72022547697017,0.0,55.0,0.55,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 05:25:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0012972354888916016,0,0,0,0,0.0,21.648176991411805,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 05:30:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0012810230255126953,0,0,0,0,0.0,0.0,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 05:35:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.001049041748046875,0,0,0,0,0.0,6.146623650986483,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 05:45:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0013837814331054688,0,0,0,0,0.0,34.186862067644036,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 05:55:00+00:00,,sahtd,7,2.0,0.2,0.1
12.496752736470459,12,0,0.0011887550354003906,0,1,0,0,0.0,0.0,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 06:00:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0011131763458251953,0,0,0,0,0.0,0.0,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 06:05:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0015158653259277344,0,0,0,0,0.0,0.0,0.0,55.0,0.55,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 06:10:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0009427070617675781,0,0,0,0,0.0,0.0,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 06:20:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0013439655303955078,0,0,0,0,0.0,0.0,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 06:25:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0012331008911132812,0,0,0,0,0.0,0.3049488645540677,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 06:30:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0010521411895751953,0,0,0,0,0.0,0.0,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 06:35:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0011909008026123047,0,0,0,0,0.0,52.54925551295336,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 06:40:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0009281635284423828,0,0,0,0,0.0,0.0,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 06:45:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0010650157928466797,0,0,0,0,0.0,0.0,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 06:50:00+00:00,,sahtd,7,2.0,0.2,0.1
9.375894709690721,12,0,0.0014600753784179688,0,1,0,0,0.0,156.79534724346726,43.953700803603226,55.0,0.55,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 06:55:00+00:00,,sahtd,7,2.0,0.2,0.1
20.00782561208306,24,0,0.0012967586517333984,0,2,0,0,0.0,8.729020313492838e-10,37.06809023246055,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 07:05:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0009789466857910156,0,0,0,0,0.0,0.0,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 07:10:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0010161399841308594,0,0,0,0,0.0,0.1406768672194767,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 07:25:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0009238719940185547,0,0,0,0,0.0,0.0,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 07:40:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.001313924789428711,0,0,0,0,0.0,0.0,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 07:45:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0014140605926513672,0,0,0,0,0.0,0.0,0.0,55.0,0.55,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 07:50:00+00:00,,sahtd,7,2.0,0.2,0.1
1.2677590184306697,36,0,0.0012469291687011719,0,3,0,0,0.0,2.0029976420875046,0.8036064644061475,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 08:00:00+00:00,,sahtd,7,2.0,0.2,0.1
18.76045427517029,12,0,0.0017018318176269531,0,1,0,0,0.0,122.95069571279883,234.63642974050344,55.0,0.55,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 08:05:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,64,8,0.0016567707061767578,4,0,0,0,0.99999999975,0.0,0.0,55.0,0.55,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 08:10:00+00:00,,sahtd,7,2.0,0.2,0.1
14.322964942511426,36,0,0.0013949871063232422,0,3,0,0,0.0,209.14184906963513,121.58623153352235,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 08:25:00+00:00,,sahtd,7,2.0,0.2,0.1
11.429241013275425,60,0,0.0016930103302001953,0,5,0,0,0.0,134.4055123773326,87.17577531296669,55.0,0.55,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 08:30:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0013339519500732422,0,0,0,0,0.0,0.0,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 08:35:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0013201236724853516,0,0,0,0,0.0,1.6171134568049974,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 08:40:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0009450912475585938,0,0,0,0,0.0,0.0,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 08:45:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,32,4,0.001035928726196289,2,0,0,0,0.9999999995,35.631851098281125,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 08:50:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0011398792266845703,0,0,0,0,0.0,0.0,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 08:55:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0017981529235839844,0,0,0,0,0.0,1.0419365256610316,0.0,55.0,0.55,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 09:05:00+00:00,,sahtd,7,2.0,0.2,0.1
7.234218408382896,132,6,0.001589059829711914,3,7,0,0,0.29999999997,88.14821750081686,48.586643229288896,55.0,0.55,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 09:10:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,48,6,0.0010898113250732422,3,0,0,0,0.9999999996666666,41.45602636570318,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 09:15:00+00:00,,sahtd,7,2.0,0.2,0.1
7.1949543391426145,48,0,0.0012309551239013672,0,4,0,0,0.0,1.8403910931906522e-05,25.883683971173568,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 09:20:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0010709762573242188,0,0,0,0,0.0,78.66430218311176,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 09:25:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,32,4,0.0012617111206054688,2,0,0,0,0.9999999995,0.6632412434393218,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 09:30:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,0,0,0.0047490596771240234,0,0,0,0,0.0,15.958240567969122,0.0,60.0,0.5365440000000001,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 09:35:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,32,4,0.002026081085205078,2,0,0,0,0.9999999995,14.6556679633642,0.0,60.0,0.55,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 09:40:00+00:00,,sahtd,7,2.0,0.2,0.1
1.8066801853874241,84,0,0.0014848709106445312,0,7,0,0,0.0,6.071249179556369,1.7870337970492074,60.0,0.55,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 09:45:00+00:00,,sahtd,7,2.0,0.2,0.1
0.0,80,10,0.0013318061828613281,5,0,0,0,0.9999999998,83.88618981680462,0.0,55.0,0.54,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 09:50:00+00:00,,sahtd,7,2.0,0.2,0.1
4.910436274404241,36,0,0.0014629364013671875,0,3,0,0,0.0,47.89023740379278,22.443753053773747,55.0,0.55,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 09:55:00+00:00,,sahtd,7,2.0,0.2,0.1
8.285624807152164,48,0,0.001608133316040039,0,4,0,0,0.0,34.50559981133706,43.096398328932686,55.0,0.55,naive,2.0,64.0,64.0,False,False,,,,,False,dryrun,2025-01-01 10:00:00+00:00,,sahtd,7,2.0,0.2,0.1
