rmse,var,resid_var,bytes,enc_ops,time_s,var_lap,method,suite_idx,epsilon,rho,mal_rate
3.7908402671665336,8.390606957762314,11.272095819806793,336,0,0.0015652179718017578,8.0,pure_ldp,0,0.5,0.15,0.0
3.2748231931732454,0.39324888829979926,4.402080428476179,96,0,0.0010838508605957031,8.0,pure_ldp,0,0.5,0.15,0.0
2.3358796105361477,0.02048313185419856,3.2783688431884577,288,0,0.0015740394592285156,8.0,pure_ldp,0,0.5,0.15,0.0
3.469226406828527,4.089737500470412,5.0190757346531925,288,0,0.012900114059448242,8.0,pure_ldp,0,0.5,0.15,0.0
1.4805442198843775,0.0,1.2838816947522942,96,0,0.0010569095611572266,8.0,pure_ldp,0,0.5,0.15,0.0
3.2516265237461734,6.693237789615074,10.236095558955197,432,0,0.0018322467803955078,8.0,pure_ldp,0,0.5,0.15,0.0
2.5785569715040166,7.888609052210118e-31,0.7215688628522965,96,0,0.0012598037719726562,8.0,pure_ldp,0,0.5,0.15,0.0
3.0963822986115552,0.4934257727552631,3.5801357157691873,336,0,0.0051250457763671875,8.0,pure_ldp,0,0.5,0.15,0.0
1.6767046357127524,27.067260556661203,2.811337481849054,336,0,0.012744903564453125,8.0,pure_ldp,0,0.5,0.15,0.0
2.5091164499372227,0.8975696264224498,6.2853698641077544,432,0,0.0015940666198730469,8.0,pure_ldp,0,0.5,0.15,0.0
5.106993927632076,15.096336672834,9.145220508118316,528,0,0.0014941692352294922,8.0,pure_ldp,0,0.5,0.15,0.0
5.700601450287283,0.0,22.348492289575248,96,0,0.001149892807006836,8.0,pure_ldp,0,0.5,0.15,0.0
3.1511722531237227,0.39450664043305245,3.0345496843578164,240,0,0.007616758346557617,8.0,pure_ldp,0,0.5,0.15,0.0
13.659373367618079,0.8301652988631112,30.04319188808613,96,0,0.001569986343383789,8.0,pure_ldp,0,0.5,0.15,0.0
5.244205715761391,9.931692645867937,16.69018781904635,144,0,0.0011878013610839844,8.0,pure_ldp,0,0.5,0.15,0.0
2.938045479583553,3.593840141224043,8.629529142365964,336,0,0.0017821788787841797,8.0,pure_ldp,0,0.5,0.15,0.0
6.182652024615478,4.912050398779097e-26,31.521570734687,576,0,0.0012159347534179688,8.0,pure_ldp,0,0.5,0.15,0.0
5.454941312826494,1.8226531446428749,26.937652834695875,384,0,0.0017242431640625,8.0,pure_ldp,0,0.5,0.15,0.0
3.6399341893267585,5.717595898413883,13.149357796108369,480,0,0.0022237300872802734,8.0,pure_ldp,0,0.5,0.15,0.0
1.3581639802736178,0.07079484083120495,1.3331179889730373,192,0,0.0020999908447265625,8.0,pure_ldp,0,0.5,0.15,0.0
4.340256535854793,20.11959765079339,18.538568583318145,528,0,0.009899139404296875,8.0,pure_ldp,0,0.5,0.15,0.0
1.8772977746289314,11.905221749605039,2.6528042925236854,672,0,0.001667022705078125,8.0,pure_ldp,0,0.5,0.15,0.0
4.540527446484018,0.15352094153519255,18.957456559270152,576,0,0.0012059211730957031,8.0,pure_ldp,0,0.5,0.15,0.0
4.267269515031426,1.4198194673484598e-24,11.32131460209851,144,0,0.0009467601776123047,8.0,pure_ldp,0,0.5,0.15,0.0
2.8246933650911354,11.76670212953316,6.7135333138909825,960,0,0.001653909683227539,8.0,pure_ldp,0,0.5,0.15,0.0
8.476674530156371,1.554502696493088,62.693992619903625,624,0,0.002371072769165039,8.0,pure_ldp,0,0.5,0.15,0.0
2.499800289592822,9.597076679368037,5.7294358242161,480,0,0.002012014389038086,8.0,pure_ldp,0,0.5,0.15,0.0
4.286523581681218,0.060813814975971596,12.668885585589472,864,0,0.0012040138244628906,8.0,pure_ldp,0,0.5,0.15,0.0
1.8390098430149893,11.260429034483623,3.3243156685401414,768,0,0.0017480850219726562,8.0,pure_ldp,0,0.5,0.15,0.0
8.199740332752006,45.240071339651855,39.09034273384388,720,0,0.0031948089599609375,8.0,pure_ldp,0,0.5,0.15,0.0
4.00004959108213,20.69468211417647,9.520264272115032,672,0,0.014810800552368164,8.0,pure_ldp,0,0.5,0.15,0.0
5.1041181844190175,1.6117059382389447e-26,17.42014659253684,672,0,0.0014967918395996094,8.0,pure_ldp,0,0.5,0.15,0.0
3.5116500533207926,1.6536790617606778,12.231430323087853,720,0,0.002209186553955078,8.0,pure_ldp,0,0.5,0.15,0.0
3.7493572518554172,0.0008726477090702068,10.95944080401783,624,0,0.001280069351196289,8.0,pure_ldp,0,0.5,0.15,0.0
4.340090820431097,0.006720908824514101,18.12949925677443,816,0,0.0015881061553955078,8.0,pure_ldp,0,0.5,0.15,0.0
3.224356328741168,14.812311503463908,9.876788059574702,912,0,0.002584218978881836,8.0,pure_ldp,0,0.5,0.15,0.0
1.931347051419343,15.648911952973348,3.477387012249893,1440,0,0.0019681453704833984,8.0,pure_ldp,0,0.5,0.15,0.0
1.6149232244908238,5.192934577987305,2.5052286964260273,960,0,0.002421140670776367,8.0,pure_ldp,0,0.5,0.15,0.0
4.485006049269458,3.123307954769161,17.762847522125792,960,0,0.0019142627716064453,8.0,pure_ldp,0,0.5,0.15,0.0
5.384654057809,16.811970766103865,17.482806090446235,816,0,0.0017430782318115234,8.0,pure_ldp,0,0.5,0.15,0.0
1.4245968227949286,8.409635580099462,2.0277913534634395,960,0,0.0016598701477050781,8.0,pure_ldp,0,0.5,0.15,0.0
3.624696950105327,0.9811884046205963,12.969139008651233,624,0,0.0026428699493408203,8.0,pure_ldp,0,0.5,0.15,0.0
2.0057754356176694,5.153257004936905,4.005697297337656,816,0,0.0014641284942626953,8.0,pure_ldp,0,0.5,0.15,0.0
4.120307963676926,0.00019597329939885025,9.915162564623634,816,0,0.0013861656188964844,8.0,pure_ldp,0,0.5,0.15,0.0
2.2371693579214393,14.679226328036105,3.9314538132394303,1248,0,0.0028831958770751953,8.0,pure_ldp,0,0.5,0.15,0.0
6.931630503142632,19.78828626895424,33.92954051086206,720,0,0.0017588138580322266,8.0,pure_ldp,0,0.5,0.15,0.0
2.9557567580967326,1.637112963974833,8.323268523972935,960,0,0.0029718875885009766,8.0,pure_ldp,0,0.5,0.15,0.0
4.9749072679176916,8.840177541965144,19.358738497764556,1008,0,0.0024771690368652344,8.0,pure_ldp,0,0.5,0.15,0.0
3.287607562989201,0.0017638844225099023,7.225575166395416,768,0,0.001119852066040039,8.0,pure_ldp,0,0.5,0.15,0.0
3.4317004255768833,11.620075609067765,4.967457821057625,672,0,0.0016410350799560547,8.0,pure_ldp,0,0.5,0.15,0.0
3.202695270423683,0.17690727372229226,9.704838419588416,768,0,0.001857757568359375,8.0,pure_ldp,0,0.5,0.15,0.0
3.1503678132540265,0.19751741334837544,9.531944796833773,432,0,0.001268148422241211,8.0,pure_ldp,0,0.5,0.15,0.0
4.6244732032354,38.36901164658685,15.34936894893656,1296,0,0.0027871131896972656,8.0,pure_ldp,0,0.5,0.15,0.0
3.3592498107012045,0.0027451326370094577,7.366201106527077,864,0,0.0017859935760498047,8.0,pure_ldp,0,0.5,0.15,0.0
2.5908296298576485,0.045537994755268936,6.550775449276462,528,0,0.001505136489868164,8.0,pure_ldp,0,0.5,0.15,0.0
2.1071922225762676,5.915456522574949,3.952303411669608,1584,0,0.0023360252380371094,8.0,pure_ldp,0,0.5,0.15,0.0
3.0558091684017317,7.861407208565486,7.273481472002501,1248,0,0.0018169879913330078,8.0,pure_ldp,0,0.5,0.15,0.0
2.146637949072696,6.958821517928379,3.3136296159444805,1536,0,0.003180980682373047,8.0,pure_ldp,0,0.5,0.15,0.0
2.921723309004834,0.059264057585216606,6.306473432382884,1296,0,0.001560211181640625,8.0,pure_ldp,0,0.5,0.15,0.0
3.2857494430885947,9.238866714340912,10.676886740880368,672,0,0.0015609264373779297,8.0,pure_ldp,0,0.5,0.15,0.0
4.753930950759223,0.045060185056283654,15.389671513420447,576,0,0.0013091564178466797,8.0,pure_ldp,0,0.5,0.15,0.0
3.9922190522315786,20.01757296287271,13.534531242035554,768,0,0.011540889739990234,8.0,pure_ldp,0,0.5,0.15,0.0
3.689460914156405,0.00202858451628104,11.104642297765837,1248,0,0.0014243125915527344,8.0,pure_ldp,0,0.5,0.15,0.0
2.0419078243775814,9.40583142444822,4.1625405360545535,1152,0,0.002402782440185547,8.0,pure_ldp,0,0.5,0.15,0.0
3.036668363571694,10.221600934757632,9.01565111443343,1200,0,0.00304412841796875,8.0,pure_ldp,0,0.5,0.15,0.0
1.4354380626900374,6.408048693440758,1.5350533087767309,1104,0,0.002540111541748047,8.0,pure_ldp,0,0.5,0.15,0.0
2.1395833681775533,18.416261922373693,3.554454016652288,1296,0,0.010767936706542969,8.0,pure_ldp,0,0.5,0.15,0.0
2.8671523986051284,8.440443046434664,5.380237521544767,1488,0,0.0021848678588867188,8.0,pure_ldp,0,0.5,0.15,0.0
3.9631082696201396,0.010088219694998499,13.443700565086154,1200,0,0.0014181137084960938,8.0,pure_ldp,0,0.5,0.15,0.0
1.833340117786209,6.738039564193877,3.061372134448723,1104,0,0.0024042129516601562,8.0,pure_ldp,0,0.5,0.15,0.0
2.091721588619089,4.528450410643387,4.0729469869815444,1056,0,0.0021567344665527344,8.0,pure_ldp,0,0.5,0.15,0.0
4.060618728330272,0.02792849871129084,9.63365583398782,864,0,0.0018260478973388672,8.0,pure_ldp,0,0.5,0.15,0.0
3.075529383931968,0.0643764334919201,7.721543407896232,1536,0,0.001249074935913086,8.0,pure_ldp,0,0.5,0.15,0.0
2.192341363902526,13.514818451791017,3.7981339517802852,960,0,0.0028700828552246094,8.0,pure_ldp,0,0.5,0.15,0.0
6.277600709016274,37.441317716819604,36.17468093760524,1056,0,0.003153085708618164,8.0,pure_ldp,0,0.5,0.15,0.0
2.8958657056204737,6.838228705488362e-05,6.076926005057961,1056,0,0.001332998275756836,8.0,pure_ldp,0,0.5,0.15,0.0
1.8504081798096559,10.235253494154485,2.661376111808175,1392,0,0.002559185028076172,8.0,pure_ldp,0,0.5,0.15,0.0
2.71410193048474,0.10345068102900454,7.0060490137786875,1104,0,0.001081705093383789,8.0,pure_ldp,0,0.5,0.15,0.0
1.7702128516117088,4.88327468793853,3.0890760432125766,1776,0,0.0021898746490478516,8.0,pure_ldp,0,0.5,0.15,0.0
2.342754325061171,0.002354281974975645,3.163294569581457,1152,0,0.0019068717956542969,8.0,pure_ldp,0,0.5,0.15,0.0
1.6255507612828608,1.8147684867835077,2.5298211507550095,960,0,0.0026531219482421875,8.0,pure_ldp,0,0.5,0.15,0.0
2.7542910903638917,0.009147011811683925,6.958863720999811,336,0,0.0012850761413574219,8.0,pure_ldp,0,0.5,0.15,0.0
1.480737121123031,5.145652927329621,1.3952355994603882,1008,0,0.0016832351684570312,8.0,pure_ldp,0,0.5,0.15,0.0
2.3350974765213155,0.2935419113255757,4.271266089509809,1440,0,0.012552976608276367,8.0,pure_ldp,0,0.5,0.15,0.0
3.8717558506990204,0.0009175204526029109,5.909684057760269,1152,0,0.0015659332275390625,8.0,pure_ldp,0,0.5,0.15,0.0
2.483299275792576,0.06854254023881494,3.5762627754591714,672,0,0.0018579959869384766,8.0,pure_ldp,0,0.5,0.15,0.0
2.6984296122121725,2.313886232243003,6.549966736745685,1248,0,0.001222848892211914,8.0,pure_ldp,0,0.5,0.15,0.0
1.1844263778601782,3.855686642147125,1.3126173867778776,1440,0,0.007550954818725586,8.0,pure_ldp,0,0.5,0.15,0.0
3.346216352283774,2.5570516054424304,8.770253172619903,1296,0,0.002694845199584961,8.0,pure_ldp,0,0.5,0.15,0.0
2.4846203846190877,0.02688351586380413,4.1561462541055825,1248,0,0.0012450218200683594,8.0,pure_ldp,0,0.5,0.15,0.0
1.3202469177062044,2.7812910078799704,1.7342589359461418,1104,0,0.006400108337402344,8.0,pure_ldp,0,0.5,0.15,0.0
2.394052904118052,3.692708245959766,5.202345498298929,816,0,0.003126859664916992,8.0,pure_ldp,0,0.5,0.15,0.0
2.5841269977072123,0.02293654871279123,6.03888201476162,864,0,0.001550912857055664,8.0,pure_ldp,0,0.5,0.15,0.0
1.532692333712297,8.392372125471567,2.1463797510449676,1344,0,0.0017080307006835938,8.0,pure_ldp,0,0.5,0.15,0.0
2.981250066125001,2.308653246759526e-05,6.591608375445721,1200,0,0.007899761199951172,8.0,pure_ldp,0,0.5,0.15,0.0
1.4932866351506369,7.97985219777042,2.2223116491025934,1296,0,0.002310037612915039,8.0,pure_ldp,0,0.5,0.15,0.0
2.103685037066939,5.4698140388868595,4.205900133948024,960,0,0.0035161972045898438,8.0,pure_ldp,0,0.5,0.15,0.0
2.0862939887534147,4.693610545439775,3.1063674914913753,1344,0,0.00185394287109375,8.0,pure_ldp,0,0.5,0.15,0.0
3.778942555544129,4.808832607926858,9.742499456308185,768,0,0.0027892589569091797,8.0,pure_ldp,0,0.5,0.15,0.0
3.336625138872909,3.978137893817871e-27,7.981171707111296,1200,0,0.0019559860229492188,8.0,pure_ldp,0,0.5,0.15,0.0
3.5157912995424456,0.3633354454239375,8.28686343193125,1344,0,0.0015468597412109375,8.0,pure_ldp,0,0.5,0.15,0.0
2.1444273587366807,4.236640153950664,4.595834856398941,1584,0,0.003328084945678711,8.0,pure_ldp,0,0.5,0.15,0.0
3.2998193539969143,3.900181296018259e-05,4.834917515055392,1248,0,0.001222848892211914,8.0,pure_ldp,0,0.5,0.15,0.0
3.845824963306346,0.03530351681706796,7.154304739102659,1584,0,0.0018219947814941406,8.0,pure_ldp,0,0.5,0.15,0.0
3.803315316656002,0.0022680045668830033,12.223942317695963,1440,0,0.0022020339965820312,8.0,pure_ldp,0,0.5,0.15,0.0
2.814472584628411,0.3589703174067024,7.4798159188984865,1632,0,0.002215147018432617,8.0,pure_ldp,0,0.5,0.15,0.0
2.565018289265357,5.800787536158627,6.543020757953841,1008,0,0.007279872894287109,8.0,pure_ldp,0,0.5,0.15,0.0
3.0666703534215904,0.007166244918257875,7.146393820109833,1104,0,0.0013880729675292969,8.0,pure_ldp,0,0.5,0.15,0.0
2.6110007044170174,7.692701454782847,4.05458120136973,1680,0,0.0028481483459472656,8.0,pure_ldp,0,0.5,0.15,0.0
3.4101254067695392,8.2160411795461,8.200517966563005,1248,0,0.00987696647644043,8.0,pure_ldp,0,0.5,0.15,0.0
2.7319340805312162,0.0024344558965032734,6.047876791832038,1632,0,0.012869119644165039,8.0,pure_ldp,0,0.5,0.15,0.0
2.5846753622116565,9.247103051189992,4.599933030511417,1296,0,0.0052738189697265625,8.0,pure_ldp,0,0.5,0.15,0.0
3.244333330515113,13.311985236306176,6.202572692324024,816,0,0.003135204315185547,8.0,pure_ldp,0,0.5,0.15,0.0
2.6538587836153593,8.128455955755397,5.309525660673275,1200,0,0.0027060508728027344,8.0,pure_ldp,0,0.5,0.15,0.0
3.649826826720389,0.028423180084748905,11.646084015952693,1584,0,0.0012891292572021484,8.0,pure_ldp,0,0.5,0.15,0.0
3.3562359830434354,2.9077554060296484,11.25960164063632,912,0,0.0033690929412841797,8.0,pure_ldp,0,0.5,0.15,0.0
5.014009607437898,8.08211230469475e-05,18.50235189956951,1152,0,0.002296924591064453,8.0,pure_ldp,0,0.5,0.15,0.0
3.784886427133286,0.02472445382932439,11.341115199495428,1824,0,0.001374959945678711,8.0,pure_ldp,0,0.5,0.15,0.0
4.108080135769634,0.02198785552982381,13.443290955192982,1200,0,0.009971141815185547,8.0,pure_ldp,0,0.5,0.15,0.0
2.9546290491337612,6.0224584227514315,6.587494911856483,864,0,0.0025200843811035156,8.0,pure_ldp,0,0.5,0.15,0.0
3.783128961275479,3.967744964431626e-27,8.884454624583636,1152,0,0.0014901161193847656,8.0,pure_ldp,0,0.5,0.15,0.0
1.4870669059711594,0.07310656626352685,1.8093302496314574,1296,0,0.002050638198852539,8.0,pure_ldp,0,0.5,0.15,0.0
2.144759668460337,10.529854862918835,3.342943688216747,912,0,0.002351045608520508,8.0,pure_ldp,0,0.5,0.15,0.0
2.6103967053320916,7.473706533578559,4.621092574945237,2352,0,0.003077268600463867,8.0,pure_ldp,0,0.5,0.15,0.0
3.877524969328778,9.554725375047916,12.01706533826584,1200,0,0.0018498897552490234,8.0,pure_ldp,0,0.5,0.15,0.0
3.1240799237024937,24.297433044632147,8.308022769814281,624,0,0.0037491321563720703,8.0,pure_ldp,0,0.5,0.15,0.0
4.49168396492905,0.00438560218461619,16.772568463625994,1008,0,0.0015032291412353516,8.0,pure_ldp,0,0.5,0.15,0.0
2.663554314263149,8.681059476510576,5.28087991441776,1200,0,0.002396821975708008,8.0,pure_ldp,0,0.5,0.15,0.0
4.100481995308664,1.5440388274653676,13.083679887692837,1248,0,0.0019412040710449219,8.0,pure_ldp,0,0.5,0.15,0.0
5.635541880664438,0.13044039609947516,26.5531379958296,1488,0,0.0015056133270263672,8.0,pure_ldp,0,0.5,0.15,0.0
3.3537638068298214,0.05926839061090671,9.574543380656754,1056,0,0.002068042755126953,8.0,pure_ldp,0,0.5,0.15,0.0
4.580522881373751,0.00014632436598330551,14.241474301086376,768,0,0.0011887550354003906,8.0,pure_ldp,0,0.5,0.15,0.0
5.0575383509760545,1.6280902929870502,20.185053594531528,1344,0,0.00561976432800293,8.0,pure_ldp,0,0.5,0.15,0.0
2.3824068784627626,16.251266745709213,5.574630315349985,1344,0,0.015567302703857422,8.0,pure_ldp,0,0.5,0.15,0.0
2.2643270491117,12.870501447928339,5.104097732490662,1296,0,0.0029261112213134766,8.0,pure_ldp,0,0.5,0.15,0.0
2.604356586157698,12.934570881220969,6.056875045000924,1104,0,0.001961946487426758,8.0,pure_ldp,0,0.5,0.15,0.0
4.522947368545835,1.7129388800521876,19.19224566169729,864,0,0.009185075759887695,8.0,pure_ldp,0,0.5,0.15,0.0
2.3841682997920097,27.553138033836223,5.684029685503585,960,0,0.002341747283935547,8.0,pure_ldp,0,0.5,0.15,0.0
4.976453383458334,2.6486538833439353,18.88294204202137,624,0,0.00273895263671875,8.0,pure_ldp,0,0.5,0.15,0.0
4.281149396164735,0.0004347459881709231,11.713506411427002,1104,0,0.0014700889587402344,8.0,pure_ldp,0,0.5,0.15,0.0
3.998879403346018,0.007254995017282186,13.181244369772573,912,0,0.0011410713195800781,8.0,pure_ldp,0,0.5,0.15,0.0
2.3560302876012025,16.541810906526003,5.398961410969425,864,0,0.00191497802734375,8.0,pure_ldp,0,0.5,0.15,0.0
2.810746731956549,32.76188201026003,7.141010205189938,672,0,0.008221864700317383,8.0,pure_ldp,0,0.5,0.15,0.0
2.112213780237545,23.239657198774882,4.412145222506306,960,0,0.0016829967498779297,8.0,pure_ldp,0,0.5,0.15,0.0
3.0865611465780027,16.5278694968996,6.224864146084529,1008,0,0.002209186553955078,8.0,pure_ldp,0,0.5,0.15,0.0
2.985659440722885,13.501092070823775,8.768088270193893,624,0,0.0017442703247070312,8.0,pure_ldp,0,0.5,0.15,0.0
1.6764820367427133,14.541935131078704,2.6516911186932304,1296,0,0.0026018619537353516,8.0,pure_ldp,0,0.5,0.15,0.0
2.726859193411911,6.8336493953111646,7.345039652337672,960,0,0.0025091171264648438,8.0,pure_ldp,0,0.5,0.15,0.0
2.808443383266333,5.251538489684645,6.898431754026008,960,0,0.004334926605224609,8.0,pure_ldp,0,0.5,0.15,0.0
1.8120881838924998,11.113663327677612,2.841554491169334,768,0,0.002875089645385742,8.0,pure_ldp,0,0.5,0.15,0.0
3.4084584729533347,28.526483531451756,9.13292765160594,912,0,0.009783029556274414,8.0,pure_ldp,0,0.5,0.15,0.0
4.842521599158378,15.973757025566426,22.11590719089999,816,0,0.013065814971923828,8.0,pure_ldp,0,0.5,0.15,0.0
4.441152704433691,15.022458857891182,18.986319138266776,1008,0,0.0026819705963134766,8.0,pure_ldp,0,0.5,0.15,0.0
1.8876297663891222,24.90835303682089,3.496553004041674,1344,0,0.0018489360809326172,8.0,pure_ldp,0,0.5,0.15,0.0
5.5336840011077095,24.796250576542775,24.021892850609092,1248,0,0.0021469593048095703,8.0,pure_ldp,0,0.5,0.15,0.0
2.62176701168586,18.80860449506781,4.957677909462363,528,0,0.002679109573364258,8.0,pure_ldp,0,0.5,0.15,0.0
3.301555588153163,38.04244242555384,10.028542250186096,1104,0,0.0022668838500976562,8.0,pure_ldp,0,0.5,0.15,0.0
4.308873503864521,2.6961434415603156,17.44277330055389,960,0,0.0030951499938964844,8.0,pure_ldp,0,0.5,0.15,0.0
3.231780042602923,12.27986748554675,7.742134447113103,432,0,0.009814023971557617,8.0,pure_ldp,0,0.5,0.15,0.0
3.320180617493815,5.3645446816212585,9.018962615838959,960,0,0.0017971992492675781,8.0,pure_ldp,0,0.5,0.15,0.0
2.0134776692125955,29.68727674306816,4.050838170986018,1536,0,0.0016591548919677734,8.0,pure_ldp,0,0.5,0.15,0.0
6.702406720001079,0.001555212586576556,24.92452927975816,576,0,0.0017552375793457031,8.0,pure_ldp,0,0.5,0.15,0.0
2.117143164185316,19.131623756546187,2.7201906048151923,1344,0,0.0022258758544921875,8.0,pure_ldp,0,0.5,0.15,0.0
2.3400374565367783,10.498004164708838,4.865340023506746,1584,0,0.002791881561279297,8.0,pure_ldp,0,0.5,0.15,0.0
2.2589335789300264,22.17574389720436,4.931633517677741,912,0,0.0022869110107421875,8.0,pure_ldp,0,0.5,0.15,0.0
2.373088561942375,21.786285328565945,4.283990063557417,1488,0,0.0026009082794189453,8.0,pure_ldp,0,0.5,0.15,0.0
1.6679912136288353,19.960643596899818,2.5105628025967426,1872,0,0.003117799758911133,8.0,pure_ldp,0,0.5,0.15,0.0
5.0402407011489725,0.03314982127951037,13.908888454333438,1200,0,0.0018422603607177734,8.0,pure_ldp,0,0.5,0.15,0.0
2.5831612357303384,39.056811636009655,5.474504734142529,1728,0,0.017379045486450195,8.0,pure_ldp,0,0.5,0.15,0.0
1.4737963163137842,21.223958984762152,1.6777349980965344,1728,0,0.0022001266479492188,8.0,pure_ldp,0,0.5,0.15,0.0
1.9811108730917375,20.97479534467985,3.7493391462983743,2016,0,0.003709077835083008,8.0,pure_ldp,0,0.5,0.15,0.0
4.019250341824551,30.840438234002637,12.899503008450226,1632,0,0.0025110244750976562,8.0,pure_ldp,0,0.5,0.15,0.0
1.5745569104863728,20.609841632657574,2.1219806950598805,1152,0,0.0019998550415039062,8.0,pure_ldp,0,0.5,0.15,0.0
2.429797135844793,18.48221696363031,5.572182898512198,1152,0,0.0025589466094970703,8.0,pure_ldp,0,0.5,0.15,0.0
2.002847691406817,28.4688044907049,3.928869926162654,1104,0,0.0025153160095214844,8.0,pure_ldp,0,0.5,0.15,0.0
3.738745719110957,18.36465456105762,13.833928881411987,912,0,0.0031871795654296875,8.0,pure_ldp,0,0.5,0.15,0.0
2.2035236849413127,35.8093372861571,4.772820895471742,1536,0,0.0027441978454589844,8.0,pure_ldp,0,0.5,0.15,0.0
7.056591097545122,3.821666739698515,41.47794399084679,960,0,0.0016429424285888672,8.0,pure_ldp,0,0.5,0.15,0.0
5.957392207039728,1.9157578071137262,32.327015421256384,672,0,0.0017271041870117188,8.0,pure_ldp,0,0.5,0.15,0.0
3.3426374980697147,13.339869429759712,11.170273504347826,1536,0,0.0025746822357177734,8.0,pure_ldp,0,0.5,0.15,0.0
4.189690162898895,21.630467210742776,7.202089658749778,768,0,0.0016689300537109375,8.0,pure_ldp,0,0.5,0.15,0.0
3.7447748155622174,22.422675664451337,9.956876804962393,864,0,0.00627589225769043,8.0,pure_ldp,0,0.5,0.15,0.0
2.354714424420255,29.830757498906518,3.656742664642135,1056,0,0.010903120040893555,8.0,pure_ldp,0,0.5,0.15,0.0
5.374617180124995,1.584474500556719,24.48518991114026,912,0,0.012344837188720703,8.0,pure_ldp,0,0.5,0.15,0.0
2.4381118869918494,18.44709342390228,5.944304338050848,768,0,0.0014789104461669922,8.0,pure_ldp,0,0.5,0.15,0.0
2.1510417937937096,17.956522918928332,3.7342179500238353,672,0,0.0035910606384277344,8.0,pure_ldp,0,0.5,0.15,0.0
2.7870354854511383,24.092552032928836,7.710494879363177,720,0,0.002343893051147461,8.0,pure_ldp,0,0.5,0.15,0.0
2.562265842272964,21.623033593470208,5.024944034998598,432,0,0.012725114822387695,8.0,pure_ldp,0,0.5,0.15,0.0
4.45280195444509,29.192527794393566,15.406643702004128,912,0,0.0025281906127929688,8.0,pure_ldp,0,0.5,0.15,0.0
3.057116622517239,32.71538272819626,8.976624374557288,720,0,0.002112865447998047,8.0,pure_ldp,0,0.5,0.15,0.0
5.279648468313398,16.531569419874433,27.861344325642907,720,0,0.005689859390258789,8.0,pure_ldp,0,0.5,0.15,0.0
5.850250965746379,1.262177448353619e-29,19.459407237685756,96,0,0.00096893310546875,8.0,pure_ldp,0,0.5,0.15,0.0
2.4164194806427974,25.731041970043808,5.145393329972422,672,0,0.007798194885253906,8.0,pure_ldp,0,0.5,0.15,0.0
1.8887353207132263,0.5354835287089228,2.378085997606024,432,0,0.00121307373046875,8.0,pure_ldp,0,0.5,0.15,0.0
2.5075493736891037,14.244762441603873,5.128959819671182,624,0,0.0013551712036132812,8.0,pure_ldp,0,0.5,0.15,0.0
4.360894420927813,21.335707870286576,13.23044017879105,384,0,0.0014719963073730469,8.0,pure_ldp,0,0.5,0.15,0.0
9.477193148421383,0.2828448593957473,62.4657226630473,384,0,0.0018837451934814453,8.0,pure_ldp,0,0.5,0.15,0.0
6.64502376594854,4.811987452742233,41.026920142420884,384,0,0.003108978271484375,8.0,pure_ldp,0,0.5,0.15,0.0
6.410132961021558,4.076326442292286,23.300121061379453,480,0,0.0055239200592041016,8.0,pure_ldp,0,0.5,0.15,0.0
4.255487379761398,7.53574981621623,11.49172444652659,240,0,0.009840250015258789,8.0,pure_ldp,0,0.5,0.15,0.0
1.369293684506341,0.04344107519552263,1.2834910435441764,624,0,0.0010080337524414062,8.0,pure_ldp,0,0.5,0.15,0.0
6.953676818229512,25.792778538194074,47.97021265494491,624,0,0.0014460086822509766,8.0,pure_ldp,0,0.5,0.15,0.0
3.3437843995088374,3.8552858141834045,11.012367313428339,336,0,0.0021860599517822266,8.0,pure_ldp,0,0.5,0.15,0.0
2.9093564877596365,8.309145283199403,7.971252212270133,432,0,0.007127046585083008,8.0,pure_ldp,0,0.5,0.15,0.0
3.8501805911550764,0.18505147989305656,2.8233492768146933,288,0,0.0028591156005859375,8.0,pure_ldp,0,0.5,0.15,0.0
3.928290340784448,12.215207895809934,13.504173522833423,336,0,0.0014967918395996094,8.0,pure_ldp,0,0.5,0.15,0.0
5.257440750066784,27.851235409821893,26.709413234696996,240,0,0.0020673274993896484,8.0,pure_ldp,0,0.5,0.15,0.0
4.271915483583677,9.939863371983062,18.224898724844323,384,0,0.002115011215209961,8.0,pure_ldp,0,0.5,0.15,0.0
1.602133304435899,0.24173745552150674,1.3686385364736993,240,0,0.0025730133056640625,8.0,pure_ldp,0,0.5,0.15,0.0
3.7714561766447505,0.01879148089524359,4.50992901872252,288,0,0.002176046371459961,8.0,pure_ldp,0,0.5,0.15,0.0
8.876922364852026,0.26661745683745547,57.475959588539666,192,0,0.0016431808471679688,8.0,pure_ldp,0,0.5,0.15,0.0
3.541699160855468,3.3210430145653094,11.523486003576426,288,0,0.0017499923706054688,8.0,pure_ldp,0,0.5,0.15,0.0
2.0441901547106966,0.02208778746035442,1.5547013645667047,192,0,0.0014328956604003906,8.0,pure_ldp,0,0.5,0.15,0.0
2.7381651558147713,1.9973356434429148,3.262668600912081,144,0,0.0018880367279052734,8.0,pure_ldp,0,0.5,0.15,0.0
2.602226349963312,1.4550267069698323e-05,1.901241926685989,288,0,0.0015261173248291016,8.0,pure_ldp,0,0.5,0.15,0.0
3.501937507014376,0.10917713810023724,2.9443577193164296,144,0,0.0011339187622070312,8.0,pure_ldp,0,0.5,0.15,0.0
0.7858359093526307,1.1546612289983315e-24,0.3436378159903888,240,0,0.001322031021118164,8.0,pure_ldp,0,0.5,0.15,0.0
