rmse,var,resid_var,bytes,enc_ops,time_s,A_reports,B_reports,pickedA,route_ratio,target_route_ratio,A_part_count,ldp_var_used,method,suite_idx,epsilon,rho,mal_rate
3.6298082437967767,4.973915506299042,12.906054921035048,368,0,0.009548187255859375,0,23,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
5.457386929679414,2.796464001386843,25.98113243294286,336,0,0.007916927337646484,0,21,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
5.146680434256328,1.3002352098892653,18.98787633486178,304,0,0.006780862808227539,0,19,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
3.0419780834862626,2.8614954870079394,8.493482831981236,336,0,0.010660171508789062,0,21,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
5.450333481558261,18.232545493323617,27.007081162010174,208,0,0.006846904754638672,0,13,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
4.2371458554034165,10.36750051687373,17.836376124623754,224,0,0.011088848114013672,0,14,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
2.9351027484278998,0.9471344328306552,6.11349126290216,144,0,0.005791902542114258,0,9,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
4.832389040615616,2.342095892908569,17.79603114514886,224,0,0.00574803352355957,0,14,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
2.7104169110189464,0.004292924146579577,6.029414252545675,176,0,0.0029120445251464844,0,11,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
1.8655300769870786,2.4144443552694064,2.4301406042946607,208,0,0.006209850311279297,0,13,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
2.4727314534667877,1.1201774250215928,3.8691893157654635,224,0,0.010848045349121094,0,14,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
3.5326517983419814,1.481893613998241,5.623612012482788,320,0,0.00629878044128418,0,20,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
2.420906126772068,0.15354770484765992,2.8420312359724496,144,0,0.0066471099853515625,0,9,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
1.7920579503337408,0.0517198450538378,2.9174546910731918,80,0,0.004483938217163086,0,5,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
2.8045136456615487,6.06371399451132,7.379303802673561,224,0,0.008801937103271484,0,14,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
4.444448651325074,7.697656258314461,17.811267238193956,96,0,0.0052928924560546875,0,6,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
3.193561786666896,7.743326115345287,8.739859767674366,128,0,0.006700992584228516,0,8,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
6.16194411036612,0.8583026603032744,9.00869395950514,128,0,0.006445884704589844,0,8,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
2.8348568626958888,0.11343435069482743,7.42407408446746,16,0,0.008996963500976562,0,1,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
3.7265778662584235,1.5420251453373632,6.445130101592979,128,0,0.005975008010864258,0,8,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
3.7169763166238106,1.2456148132335654,9.223206841421622,208,0,0.005952119827270508,0,13,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
3.9057773253958614,2.870373339792437,7.034528594376552,144,0,0.0061187744140625,0,9,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
3.249603443824817,0.3228408637687424,6.339704671998668,48,0,0.004949808120727539,0,3,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
2.7779237264612817,1.2896349081444838,5.3394252047398165,80,0,0.00515294075012207,0,5,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
1.5814664527134927,2.7577566224291297,2.483622449333709,128,0,0.008210897445678711,0,8,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
2.5078741940947817,0.05954565237480406,5.686456641119825,48,0,0.0049991607666015625,0,3,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
1.6484910602132417,0.013293708943982057,2.382145037614924,16,0,0.003111124038696289,0,1,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
4.184653781894342,0.31098158056740893,2.963119551809947,64,0,0.005244016647338867,0,4,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
15.546367510124576,0.0,10.139893136894633,0,0,0.00897979736328125,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
12.531512076980283,0.0,2.9623726898750586,0,0,0.0046520233154296875,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
13.383837591184987,0.0,4.27646722847021,0,0,0.003262042999267578,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
1.7474323621318484,0.4020198350350921,2.1922084755234867,32,0,0.0049359798431396484,0,2,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
14.396600386085556,0.0,1.5976024968228968,0,0,0.0028171539306640625,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
12.52560501309977,0.0,0.844327433812666,0,0,0.004101753234863281,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
14.133361245591743,0.0,0.1380291121548413,0,0,0.0035250186920166016,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
21.876105297843793,0.0,17.72022547697017,0,0,0.0036449432373046875,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
18.07713720655715,0.0,21.648176991411805,0,0,0.0035247802734375,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
14.603720619360589,0.0,0.0,0,0,0.0033750534057617188,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
12.12284783290014,0.0,6.146623650986483,0,0,0.0031652450561523438,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
18.687411953747983,0.0,34.186862067644036,0,0,0.00240325927734375,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
18.767443780899885,0.0,0.0,16,0,0.002907276153564453,0,1,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
14.1044776119403,0.0,0.0,0,0,0.0024902820587158203,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
20.971291866028707,0.0,0.0,0,0,0.0023736953735351562,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
19.748571428571427,0.0,0.0,0,0,0.0023179054260253906,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
12.802816901408452,0.0,0.0,0,0,0.003798961639404297,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
16.242593383048458,0.0,0.3049488645540677,0,0,0.0032470226287841797,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
16.85120721931551,0.0,0.0,0,0,0.0037720203399658203,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
20.43779511924119,0.0,52.54925551295336,0,0,0.0042209625244140625,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
13.059936908517347,0.0,0.0,0,0,0.0026171207427978516,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
29.32682926829268,0.0,0.0,0,0,0.0024597644805908203,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
13.540275854261685,0.4849959861939856,43.40770887796651,16,0,0.002337932586669922,0,1,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
6.607916170036729,10.094735422822266,8.474538484487555,32,0,0.002410888671875,0,2,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
13.71336800244723,0.0,0.0,0,0,0.003041982650756836,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
20.80478259115651,0.0,0.1406768672194767,0,0,0.002145051956176758,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
18.10169491525424,0.0,0.0,0,0,0.0020058155059814453,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
34.9037037037037,0.0,0.0,0,0,0.0025839805603027344,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
19.30038022813688,0.0,0.0,0,0,0.004163026809692383,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
1.9465234423200752,1.1455546618162231,2.5253591579390022,48,0,0.0045659542083740234,0,3,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
11.029660016211134,0.03294706543607124,58.61861061440178,16,0,0.009898900985717773,0,1,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
2.612904135103417,0.0,0.0,64,0,0.00551915168762207,0,4,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
5.843688596363544,81.94390239803175,31.552536026008603,48,0,0.004925966262817383,0,3,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
11.023806011590151,71.36434817263212,100.62108216113248,80,0,0.007422924041748047,0,5,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
24.492816274634457,0.0,0.0,0,0,0.009080886840820312,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
11.843880131746216,0.0,1.6171134568049974,0,0,0.004945039749145508,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
15.128902627511591,0.0,0.0,0,0,0.003590106964111328,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
5.903665421336131,0.006613392964280482,34.83057279718717,32,0,0.004068851470947266,0,2,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
17.031593406593405,0.0,0.0,0,0,0.002938985824584961,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
24.832977042076188,0.0,1.0419365256610316,0,0,0.002804279327392578,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
11.069250687448031,53.17483606984527,111.8946706729885,160,0,0.0038557052612304688,0,10,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
8.876436805368439,2.367266694976891,24.010421434223392,48,0,0.0045049190521240234,0,3,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
7.631268905192204,0.5334401386493043,33.89872135630262,64,0,0.003443002700805664,0,4,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
20.914828126930388,0.0,78.66430218311176,0,0,0.002732992172241211,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
12.472136919125983,0.06886439778015739,1.1590448737316226,32,0,0.003155946731567383,0,2,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
16.042608563568656,0.0,15.958240567969122,0,0,0.0028870105743408203,0,0,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
7.473577508619424,0.1220094165139252,14.914883478254382,32,0,0.0031218528747558594,0,2,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
3.6969923802228246,0.9060818085802252,5.457867964915079,112,0,0.003908872604370117,0,7,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
10.671257341388904,1.1580983264014264,94.20772390707104,80,0,0.004497051239013672,0,5,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
5.573211655768339,4.0868468981177974,26.127868134937966,48,0,0.0036439895629882812,0,3,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
1.5366972538034587,1.6151762768524989,1.891182920063682,64,0,0.004518032073974609,0,4,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
11.45322061434824,39.416232672423504,71.16669874873605,80,0,0.00516200065612793,0,5,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
7.932620373352671,11.720342421567281,39.55530900405442,80,0,0.003275156021118164,0,5,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
6.31075570013533,1.3395189699329533,35.663462326947084,144,0,0.008002042770385742,0,9,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
9.241192486475647,0.0007393722221297064,42.91709097054538,48,0,0.003467082977294922,0,3,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
3.033859489457877,21.51150462669301,6.73824620986224,112,0,0.0026819705963134766,0,7,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
9.086651106924164,0.04023461804212471,27.159523693746817,32,0,0.0024030208587646484,0,2,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
5.761427410154064,18.534542691145045,27.089098761968156,176,0,0.00321197509765625,0,11,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
4.25010673787245,19.503370051180777,14.863849350455286,80,0,0.0034401416778564453,0,5,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
2.9544201175553284,18.766968839206775,7.984879304888583,128,0,0.003114938735961914,0,8,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
7.769407646363178,5.957606388832332,55.46804977999589,112,0,0.004024028778076172,0,7,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
2.4941496662829405,21.965200658562413,4.977058938562922,160,0,0.004673004150390625,0,10,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
5.958530370699655,24.054423810100722,26.474018527812728,272,0,0.0039789676666259766,0,17,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
7.276979081915485,0.971337069845132,22.550146154351115,144,0,0.003306150436401367,0,9,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
3.7121068570865328,20.386767323704596,13.606775983904576,112,0,0.003589153289794922,0,7,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
5.547505568694775,17.42878981014538,8.995701732908836,160,0,0.003464937210083008,0,10,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
5.348186462786077,11.325308560151623,11.102068947871325,176,0,0.0034177303314208984,0,11,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
4.203613029598105,13.188904142785844,10.839857546209188,128,0,0.0037567615509033203,0,8,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
2.1438926284821047,0.47221643349580056,3.4368834426633197,192,0,0.0032367706298828125,0,12,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
4.116759658831528,10.257837331445488,16.620621070161004,192,0,0.003632783889770508,0,12,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
5.67656867293521,15.80106794127348,23.277255221764193,192,0,0.0041768550872802734,0,12,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
3.54507479308696,15.125780665532961,7.37645138654052,96,0,0.005275249481201172,0,6,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
6.107114392815059,0.06586267675068216,14.063540926443837,96,0,0.0023910999298095703,0,6,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
11.836502442210296,33.18065781252133,46.42643248334845,176,0,0.004044055938720703,0,11,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
4.077674681978088,17.63366530291445,16.62664523708943,208,0,0.005362033843994141,0,13,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
4.9467227862269345,18.392451703449233,19.37388173070428,240,0,0.004224061965942383,0,15,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
4.055996003593239,21.503691906805305,11.2368337107105,192,0,0.003500223159790039,0,12,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
5.010716029456864,45.51180013024825,24.365891258484492,176,0,0.004369258880615234,0,11,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
2.940087317123871,15.9993593516612,7.4503261780364864,208,0,0.0038580894470214844,0,13,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
5.628257999699636,0.9648483554321285,26.639706214598032,128,0,0.0028390884399414062,0,8,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
4.537169345465834,17.810209517224,11.735283250454593,192,0,0.0037488937377929688,0,12,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
4.05393983585183,8.300806594045797,14.637340760590389,208,0,0.003779172897338867,0,13,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
4.639546520929556,1.696338990552018,19.71284157850016,192,0,0.0038290023803710938,0,12,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
3.672958745513494,5.450844818604414,11.898451554069526,144,0,0.0034990310668945312,0,9,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
3.834310443564541,17.42075266758001,8.07637638779241,688,14,0.004648923873901367,7,15,8,0.3181818181818182,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
5.731152583290822,16.502113460641667,31.798595108212304,288,0,0.0044019222259521484,0,18,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
3.7518976679247746,16.12243541198747,10.178353700172929,192,0,0.004740715026855469,0,12,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
4.017689891698508,15.651206782745279,15.031973587811983,288,0,0.004166841506958008,0,18,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
5.927897816082002,7.655735201630533,33.36623461803083,144,0,0.0034809112548828125,0,9,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
5.7214093785424325,0.0014760044723254478,24.140007452011385,1728,54,0.004076957702636719,27,0,2,1.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
4.937988329098254,18.256126101958152,22.280215481816604,240,0,0.004492759704589844,0,15,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
6.497808143447248,34.700140445862615,37.144113434324744,288,0,0.003997087478637695,0,18,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
4.968601274814658,4.580894774668981,23.93298320390129,240,0,0.003520965576171875,0,15,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
2.936635521420848,12.393733434271736,8.545554822928235,336,0,0.004343986511230469,0,21,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
2.9414457731250514,10.00846422878693,5.842248740164676,352,0,0.0051059722900390625,0,22,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
3.6337933303595458,0.01095011171749682,12.615069230441375,2176,68,0.0031037330627441406,34,0,2,1.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
2.364590747630447,8.699430138733067,4.797503550889259,784,16,0.004332065582275391,8,17,7,0.32,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
3.1102721077194713,12.709723033829816,9.19028688895779,240,0,0.004545927047729492,0,15,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
8.6463101511928,17.6971348678164,30.138969299423476,336,0,0.004771232604980469,0,21,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
2.461743512874969,6.587868960525418,5.905054651789143,432,0,0.004575014114379883,0,27,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
3.1131474748720627,23.331714554034036,9.006491804761989,672,14,0.004399299621582031,7,14,7,0.3333333333333333,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
4.438566514739143,19.145620560275223,19.5608038957116,272,0,0.004438161849975586,0,17,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
2.132835883936611,7.2664533521548424,4.541119306341133,848,16,0.0045986175537109375,8,21,8,0.27586206896551724,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
6.929383413509394,31.009680772623774,24.347396197279878,336,0,0.003957033157348633,0,21,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
4.610052019387219,0.06385618521324296,15.47501191558106,960,30,0.0028090476989746094,15,0,1,1.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
5.049719457189333,13.892906227406453,20.647367565838152,288,0,0.004415988922119141,0,18,0,0.0,0.08,0,1.9999999999979998,NewSAHTD,0,0.5,0.15,0.0
