rmse,rmse_raw,bytes,bytes_A,bytes_B,bytes_C,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,postprocess_enabled,postprocess_reason,postprocess_score,postprocess_alpha_scale,postprocess_proc_var_scale,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_http,vdaf_ok_ratio,reject_ratio,dap_mode,batch_key,collect_id,system_issues,method,suite_idx,epsilon,rho,mal_rate
3.6511906045236695,3.8145691346998403,901,256,5,640,46,0.002260923385620117,8,5,10,5,0.7826086956181475,3.234774992057947,11.125485104682626,95.0,0.31085649060070186,True,score=0.80; sparsity:95%_entities<5_reports,0.8,0.29600000000000004,0.68,pld,0.5,12.781497191740387,32.0,False,True,0.5,,False,,,offline,2025-01-01 02:30:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
5.180142541586006,5.429755640962038,427,224,11,192,42,0.002462148666381836,7,11,3,4,0.47619047616780047,1.0156708865815767,24.63528528664221,95.0,0.30886700906085746,True,score=0.80; sparsity:95%_entities<5_reports,0.8,0.29600000000000004,0.68,pld,0.5,13.240212401352402,32.0,False,True,0.45871520961201456,,False,,,offline,2025-01-01 02:35:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
4.770143677952256,5.650445274223753,360,352,8,0,38,0.0039517879486083984,11,8,0,4,0.5789473683905817,0.4451319237197958,14.965322364439686,95.0,0.306890260202868,True,score=0.80; sparsity:89%_entities<5_reports,0.8,0.29600000000000004,0.68,pld,0.5,13.740212401352402,32.0,False,True,0.5,,False,,,offline,2025-01-01 02:40:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
2.7007808087455873,2.959652208494388,394,320,10,64,42,0.0023140907287597656,10,10,1,5,0.5238095237845805,0.7477220125396846,5.2020286653118575,95.0,0.3049261625375697,True,score=0.80; sparsity:100%_entities<5_reports,0.8,0.29600000000000004,0.68,pld,0.5,14.064573036702466,32.0,False,True,0.3243606353500641,,False,,,offline,2025-01-01 02:45:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
4.160524405113876,6.1754124242744295,421,96,5,320,26,0.0019140243530273438,3,5,5,3,0.6153846153372781,6.1778763550897775,17.179486998300725,95.0,0.3293202555405753,True,score=0.80; sparsity:94%_entities<5_reports,0.8,0.29600000000000004,0.68,pld,0.5,14.52328824631448,32.0,False,True,0.45871520961201456,,False,,,offline,2025-01-01 02:50:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
4.206782647246223,4.643688545720023,201,128,9,64,28,0.002174854278564453,4,9,1,3,0.35714285711734695,9.144061072898628,17.306768164904803,95.0,0.3272126059051157,True,score=0.80; sparsity:100%_entities<5_reports,0.8,0.29600000000000004,0.68,pld,0.5,14.847648881664545,32.0,False,True,0.3243606353500641,,False,,,offline,2025-01-01 02:55:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
2.3053636344630473,2.8337712510569997,134,64,6,64,18,0.0019369125366210938,2,6,1,2,0.3333333332962963,0.49384339054407056,4.490120892930696,95.0,0.353389614377525,True,score=0.80; sparsity:100%_entities<5_reports,0.8,0.29600000000000004,0.68,pld,0.5,15.347648881664545,32.0,False,True,0.5,,False,,,offline,2025-01-01 03:00:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
4.624277738589366,5.090099773236193,139,64,11,64,28,0.0020186901092529297,2,11,1,2,0.21428571427040816,5.046197246842864,18.064979690221456,95.0,0.381660783527727,True,score=0.80; sparsity:94%_entities<5_reports,0.8,0.29600000000000004,0.68,pld,0.5,15.63776585361165,32.0,False,True,0.29011697194710584,,False,,,offline,2025-01-01 03:05:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
2.6326650046983073,2.5332468032356257,118,96,22,0,50,0.0022957324981689453,3,22,0,1,0.1199999999952,1.9180093150274804,6.658476473088282,95.0,0.37921815451314955,True,score=1.10; sparsity:94%_entities<5_reports; privacy:budget=50.4%,1.1,0.39200000000000007,0.8600000000000001,pld,0.5,16.13776585361165,32.0,False,True,0.5,,False,,,offline,2025-01-01 03:10:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
1.641227774748845,2.726390561496039,106,96,10,0,26,0.0019903182983398438,3,10,0,1,0.2307692307514793,2.7884191123454283,1.6951912261849043,95.0,0.40955560687420156,True,score=1.10; sparsity:100%_entities<5_reports; privacy:budget=51.9%,1.1,0.39200000000000007,0.8600000000000001,pld,0.5,16.596481063223663,32.0,False,True,0.45871520961201456,,False,,,offline,2025-01-01 03:15:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
